name,domestic_gross,num_movies,avg_gross
Matt Lucas,"$1,180,820,237",13,"$90,832,326"
Ahmed Best,"$1,179,632,497",4,"$294,908,124"
Thomas Lennon,"$1,177,840,274",23,"$51,210,447"
James Remar,"$1,177,231,088",29,"$40,594,175"
Andy Buckley,"$1,177,111,537",11,"$107,010,140"
Famke Janssen,"$1,175,916,397",21,"$55,996,019"
Kevin Durand,"$1,175,042,022",23,"$51,088,784"
Elsa Pataky,"$1,174,799,278",9,"$130,533,253"
Tiffany Espensen,"$1,174,358,612",6,"$195,726,435"
Charlie Bewley,"$1,174,162,646",6,"$195,693,774"
Judd Lormand,"$1,174,154,464",13,"$90,319,574"
Wayne Knight,"$1,172,965,769",13,"$90,228,136"
Cliff Robertson,"$1,172,094,593",6,"$195,349,099"
Chaske Spencer,"$1,170,971,270",6,"$195,161,878"
Amy Poehler,"$1,167,099,752",15,"$77,806,650"
Stephen Blackehart,"$1,165,766,700",6,"$194,294,450"
Martin Sheen,"$1,164,993,684",29,"$40,172,196"
Kenneth Choi,"$1,164,486,784",11,"$105,862,435"
Ty Burrell,"$1,164,252,468",12,"$97,021,039"
Lee Arenberg,"$1,163,312,975",10,"$116,331,298"
Jeremy Irons,"$1,163,212,217",16,"$72,700,764"
Javier Botet,"$1,162,679,556",13,"$89,436,889"
Brian Tee,"$1,159,253,063",6,"$193,208,844"
Justin Theroux,"$1,159,170,935",16,"$72,448,183"
Cary Elwes,"$1,158,817,701",31,"$37,381,216"
Val Kilmer,"$1,154,799,843",17,"$67,929,403"
John Kani,"$1,154,014,579",5,"$230,802,916"
M. Emmet Walsh,"$1,152,677,875",36,"$32,018,830"
Sally Field,"$1,152,274,305",8,"$144,034,288"
Miriam Margolyes,"$1,149,698,191",14,"$82,121,299"
Billy Boyd,"$1,148,377,584",8,"$143,547,198"
Tom Wilkinson,"$1,146,504,795",30,"$38,216,827"
Awkwafina,"$1,146,489,777",7,"$163,784,254"
Chin Han,"$1,144,900,143",7,"$163,557,163"
Michael Welch,"$1,143,907,189",9,"$127,100,799"
John Cena,"$1,143,699,771",7,"$163,385,682"
Leslie Mann,"$1,141,465,871",19,"$60,077,151"
Margo Martindale,"$1,140,847,882",28,"$40,744,567"
Bill Cobbs,"$1,140,765,543",19,"$60,040,292"
Jamie McShane,"$1,140,562,444",7,"$162,937,492"
Tommy Flanagan,"$1,140,469,341",17,"$67,086,432"
E. Roger Mitchell,"$1,139,237,824",15,"$75,949,188"
Alexander Ludwig,"$1,139,026,219",11,"$103,547,838"
Morena Baccarin,"$1,138,522,182",11,"$103,502,017"
Charles Parnell,"$1,137,582,429",6,"$189,597,072"
Freddie Stroma,"$1,137,256,555",8,"$142,157,069"
Richard Armitage,"$1,135,429,734",9,"$126,158,859"
Pip Torrens,"$1,135,403,078",9,"$126,155,898"
Danny McBride,"$1,134,660,021",17,"$66,744,707"
Bob Odenkirk,"$1,132,065,340",16,"$70,754,084"
Isabella Amara,"$1,131,744,000",8,"$141,468,000"
Jon Lovitz,"$1,131,451,026",21,"$53,878,620"
Jason Bateman,"$1,130,124,771",16,"$70,632,798"
Ava Acres,"$1,129,696,291",10,"$112,969,629"
Benicio del Toro,"$1,127,476,770",9,"$125,275,197"
Bridget Hoffman,"$1,122,762,874",14,"$80,197,348"
Ned Beatty,"$1,120,741,641",19,"$58,986,402"
Sayed Badreya,"$1,119,656,027",12,"$93,304,669"
Lawrence Makoare,"$1,119,313,174",5,"$223,862,635"
Jason Lee,"$1,119,117,021",18,"$62,173,168"
Ken Stott,"$1,118,672,842",14,"$79,905,203"
Leslie Bibb,"$1,117,983,892",15,"$74,532,259"
Booboo Stewart,"$1,117,430,317",11,"$101,584,574"
Robert Hardy,"$1,116,336,415",7,"$159,476,631"
Brian Doyle-Murray,"$1,115,804,799",19,"$58,726,568"
Yayan Ruhian,"$1,114,410,202",6,"$185,735,034"
Estelle Harris,"$1,113,923,274",5,"$222,784,655"
Kathryn Hahn,"$1,111,843,777",21,"$52,944,942"
Carl Weathers,"$1,108,622,070",10,"$110,862,207"
Scoot McNairy,"$1,108,399,799",27,"$41,051,844"
David Oyelowo,"$1,106,903,390",15,"$73,793,559"
Garry Shandling,"$1,106,811,622",7,"$158,115,946"
Jared Harris,"$1,106,648,684",24,"$46,110,362"
Kyle Chandler,"$1,106,106,524",18,"$61,450,362"
Billy Zane,"$1,105,271,111",17,"$65,015,948"
Russell Brand,"$1,101,766,703",7,"$157,395,243"
Harrison Ford,"$1,099,604,518",5,"$219,920,904"
Jessica Chastain,"$1,097,674,091",9,"$121,963,788"
Jeff Pidgeon,"$1,094,895,067",3,"$364,965,022"
Dustin Hoffman,"$1,093,846,125",18,"$60,769,229"
Will Patton,"$1,091,974,022",38,"$28,736,158"
David Prowse,"$1,091,946,688",5,"$218,389,338"
Paul Birchard,"$1,091,447,618",4,"$272,861,905"
Ashley Johnson,"$1,090,244,227",7,"$155,749,175"
Vicki Lewis,"$1,090,141,083",6,"$181,690,181"
Madeleine McGraw,"$1,087,063,250",6,"$181,177,208"
Sean Whalen,"$1,086,943,358",19,"$57,207,545"
Fred Willard,"$1,086,533,520",19,"$57,185,975"
Aaron Stanford,"$1,086,413,186",5,"$217,282,637"
Josh Cowdery,"$1,085,538,043",4,"$271,384,511"
Kurt Russell,"$1,084,683,379",9,"$120,520,375"
Verne Troyer,"$1,084,638,280",7,"$154,948,326"
Stephen Graham,"$1,084,525,468",24,"$45,188,561"
Brian Tyree Henry,"$1,081,777,637",16,"$67,611,102"
Forest Whitaker,"$1,080,465,819",16,"$67,529,114"
Anne Hathaway,"$1,079,735,617",5,"$215,947,123"
Monica Bellucci,"$1,079,647,042",11,"$98,149,731"
Jack Purvis,"$1,079,131,105",4,"$269,782,776"
Aasif Mandvi,"$1,077,245,294",20,"$53,862,265"
Christine Baranski,"$1,075,995,938",17,"$63,293,879"
Miranda Cosgrove,"$1,074,955,067",5,"$214,991,013"
Scott Menville,"$1,074,948,372",14,"$76,782,027"
James Kevin Ward,"$1,073,205,985",3,"$357,735,328"
Gemma Jones,"$1,072,950,667",14,"$76,639,333"
Terence Rosemore,"$1,071,921,245",13,"$82,455,480"
Justin Chon,"$1,071,362,372",6,"$178,560,395"
Christian Serratos,"$1,071,212,372",4,"$267,803,093"
David Morse,"$1,068,435,401",27,"$39,571,682"
Robert Redford,"$1,068,391,859",6,"$178,065,310"
Nasim Pedrad,"$1,068,088,593",5,"$213,617,719"
Thandiwe Newton,"$1,067,892,104",14,"$76,278,007"
Jeremy Renner,"$1,067,192,267",8,"$133,399,033"
Patrick Pinney,"$1,067,122,377",10,"$106,712,238"
Jason Clarke,"$1,065,676,566",15,"$71,045,104"
Glenn Close,"$1,065,664,906",13,"$81,974,224"
Harvey Keitel,"$1,065,252,978",29,"$36,732,861"
Doug Jones,"$1,064,667,064",20,"$53,233,353"
Kate Winslet,"$1,062,902,294",12,"$88,575,191"
Dave Goelz,"$1,060,074,082",4,"$265,018,521"
Nick Swardson,"$1,059,622,152",13,"$81,509,396"
Sam Elliott,"$1,058,048,851",21,"$50,383,279"
Miranda Richardson,"$1,057,972,207",16,"$66,123,263"
Lucas Black,"$1,057,715,292",10,"$105,771,529"
Harry Dean Stanton,"$1,056,610,475",18,"$58,700,582"
Rashida Jones,"$1,055,863,301",15,"$70,390,887"
Amy Adams,"$1,054,537,672",14,"$75,324,119"
Lindsay Duncan,"$1,053,952,322",16,"$65,872,020"
Judge Reinhold,"$1,053,529,488",10,"$105,352,949"
Clémence Poésy,"$1,053,344,670",9,"$117,038,297"
Albert Brooks,"$1,053,109,695",11,"$95,737,245"
Pete Postlethwaite,"$1,052,292,555",15,"$70,152,837"
William Sadler,"$1,051,078,115",28,"$37,538,504"
Ewen Bremner,"$1,050,947,989",15,"$70,063,199"
Graham Greene,"$1,050,675,547",21,"$50,032,169"
David Krumholtz,"$1,050,358,414",18,"$58,353,245"
Marion Cotillard,"$1,050,114,964",10,"$105,011,496"
Lukas Haas,"$1,048,796,692",19,"$55,199,826"
Harriet Walter,"$1,048,262,282",11,"$95,296,571"
Alan Cumming,"$1,048,074,927",20,"$52,403,746"
Sam Rockwell,"$1,047,413,003",20,"$52,370,650"
Geoffrey Blake,"$1,046,438,801",10,"$104,643,880"
Erick Avari,"$1,045,476,050",11,"$95,043,277"
Tom Hardy,"$1,045,379,565",6,"$174,229,928"
Michael Stuhlbarg,"$1,045,069,624",24,"$43,544,568"
Stef Dawson,"$1,043,527,834",4,"$260,881,959"
Sylvester Stallone,"$1,042,501,686",8,"$130,312,711"
Geraldine James,"$1,041,680,445",13,"$80,129,265"
Rafe Spall,"$1,040,457,060",13,"$80,035,158"
Ron Dean,"$1,037,840,841",10,"$103,784,084"
Patricia Clarkson,"$1,033,957,633",23,"$44,954,680"
Fred Armisen,"$1,033,735,128",20,"$51,686,756"
Paul Eiding,"$1,032,506,618",4,"$258,126,655"
Tyler Mane,"$1,032,276,667",6,"$172,046,111"
Frankie Faison,"$1,031,981,203",24,"$42,999,217"
Timothy Dalton,"$1,030,111,702",8,"$128,763,963"
Dwayne Johnson,"$1,029,487,845",7,"$147,069,692"
Tomas Arana,"$1,029,157,220",10,"$102,915,722"
Jonathan Hyde,"$1,028,746,085",6,"$171,457,681"
Rob Schneider,"$1,028,090,366",16,"$64,255,648"
Anna Faris,"$1,025,930,603",12,"$85,494,217"
John Krasinski,"$1,025,817,608",14,"$73,272,686"
Mary Steenburgen,"$1,024,862,092",24,"$42,702,587"
Victor McGuire,"$1,024,673,632",5,"$204,934,726"
Stephen Colbert,"$1,024,652,635",6,"$170,775,439"
Aaron Eckhart,"$1,023,505,352",11,"$93,045,941"
Harry Shearer,"$1,022,505,666",16,"$63,906,604"
Jeremy Piven,"$1,021,377,085",25,"$40,855,083"
Leslie Uggams,"$1,020,915,037",4,"$255,228,759"
Michael Rosenbaum,"$1,019,168,228",10,"$101,916,823"
Betty White,"$1,018,783,833",7,"$145,540,548"
Ritchie Montgomery,"$1,016,431,582",22,"$46,201,436"
Stefan Kapicic,"$1,013,453,747",3,"$337,817,916"
Wayne Pére,"$1,013,277,581",15,"$67,551,839"
James Eckhouse,"$1,012,969,397",8,"$126,621,175"
Christopher Heyerdahl,"$1,012,901,122",13,"$77,915,471"
James Gaylyn,"$1,012,899,530",3,"$337,633,177"
Jack Black,"$1,012,751,849",20,"$50,637,592"
Julie White,"$1,011,809,130",11,"$91,982,648"
Paula Poundstone,"$1,009,441,905",2,"$504,720,953"
Pete Docter,"$1,009,441,905",2,"$504,720,953"
Kelsey Grammer,"$1,008,922,610",17,"$59,348,389"
Dennis Haysbert,"$1,006,840,454",26,"$38,724,633"
Patrick St. Esprit,"$1,006,489,166",12,"$83,874,097"
Lewis Tan,"$1,006,293,903",4,"$251,573,476"
Nick Searcy,"$1,005,779,033",17,"$59,163,473"
Joel Edgerton,"$1,005,400,810",16,"$62,837,551"
Hector Elizondo,"$1,003,431,414",19,"$52,812,180"
Jessica Henwick,"$1,001,704,945",7,"$143,100,706"
Brianna Hildebrand,"$999,816,567",2,"$499,908,284"
Georgina Leonidas,"$999,796,981",4,"$249,949,245"
William H. Macy,"$999,224,651",25,"$39,968,986"
Lenny Kravitz,"$996,877,358",5,"$199,375,472"
Jack Kehler,"$994,158,246",20,"$49,707,912"
Jeremy Bulloch,"$994,106,626",4,"$248,526,657"
Dana Gaier,"$993,693,890",4,"$248,423,473"
Martin Short,"$993,117,725",16,"$62,069,858"
Nicholas Hoult,"$991,638,263",11,"$90,148,933"
Melissa Leo,"$991,553,651",22,"$45,070,621"
Sala Baker,"$991,524,533",7,"$141,646,362"
Akie Kotabe,"$990,866,759",7,"$141,552,394"
Rhys Darby,"$989,579,389",9,"$109,953,265"
Nick Bird,"$989,111,114",2,"$494,555,557"
Max Martini,"$988,820,947",16,"$61,801,309"
Kirk R. Thatcher,"$987,561,170",2,"$493,780,585"
Gregg Henry,"$987,334,297",8,"$123,416,787"
John Hawkes,"$987,068,741",16,"$61,691,796"
Jack Davenport,"$986,783,606",9,"$109,642,623"
John Cho,"$985,521,886",20,"$49,276,094"
Terrence Howard,"$984,693,692",24,"$41,028,904"
Marc McClure,"$984,536,858",14,"$70,324,061"
Joe Morton,"$983,888,627",11,"$89,444,421"
Brett Cullen,"$983,155,971",17,"$57,832,704"
Ed O'Neill,"$982,824,755",8,"$122,853,094"
Julene Renee,"$981,604,485",4,"$245,401,121"
Matt Walsh,"$981,457,170",27,"$36,350,266"
William Hootkins,"$981,313,304",4,"$245,328,326"
Scarlett Byrne,"$980,120,016",3,"$326,706,672"
Jessie Cave,"$980,120,016",3,"$326,706,672"
Isabella Laughland,"$980,120,016",4,"$245,030,004"
Anna Shaffer,"$980,120,016",4,"$245,030,004"
Chad Randall,"$980,078,462",5,"$196,015,692"
Paul Guilfoyle,"$979,992,839",20,"$48,999,642"
Andy Richter,"$979,389,137",12,"$81,615,761"
Eric Bana,"$978,997,478",8,"$122,374,685"
Jay Hernandez,"$978,769,733",13,"$75,289,979"
David Koechner,"$978,645,808",39,"$25,093,482"
Ernie Hudson,"$978,046,074",22,"$44,456,640"
Frances Fisher,"$977,003,314",18,"$54,277,962"
Wes Bentley,"$976,917,293",15,"$65,127,820"
Carrie Coon,"$976,606,857",6,"$162,767,810"
Lisa Kudrow,"$976,487,109",18,"$54,249,284"
Bob Gunton,"$975,676,600",22,"$44,348,936"
Kevin Bacon,"$974,847,688",19,"$51,307,773"
Jean Louisa Kelly,"$974,669,143",5,"$194,933,829"
Matty Cardarople,"$974,122,255",12,"$81,176,855"
Peter Sarsgaard,"$974,015,586",22,"$44,273,436"
Danny Nucci,"$973,834,687",7,"$139,119,241"
Amandla Stenberg,"$972,811,381",6,"$162,135,230"
Cailey Fleming,"$972,080,948",2,"$486,040,474"
Dean Norris,"$969,153,483",21,"$46,150,166"
Rosario Dawson,"$969,094,453",20,"$48,454,723"
Eddie Izzard,"$968,454,414",16,"$60,528,401"
Max Charles,"$968,221,525",5,"$193,644,305"
Christopher Knights,"$968,065,061",4,"$242,016,265"
Erik Bauersfeld,"$967,752,545",2,"$483,876,273"
Martin Starr,"$967,407,804",14,"$69,100,557"
Keir O'Donnell,"$967,082,050",11,"$87,916,550"
Pat Hingle,"$966,222,703",14,"$69,015,907"
Cherry Jones,"$966,015,601",19,"$50,842,926"
Michael McDonald,"$965,779,619",8,"$120,722,452"
Yvette Nicole Brown,"$965,676,253",9,"$107,297,361"
Luke Grimes,"$964,970,624",9,"$107,218,958"
Derek Jacobi,"$962,652,352",21,"$45,840,588"
Angelina Jolie,"$962,614,923",9,"$106,957,214"
Robert Knepper,"$962,396,376",12,"$80,199,698"
Afemo Omilami,"$962,293,712",12,"$80,191,143"
Shioli Kutsuna,"$961,337,593",3,"$320,445,864"
Connie Nielsen,"$960,939,393",15,"$64,062,626"
David Harbour,"$960,333,398",20,"$48,016,670"
Adewale Akinnuoye-Agbaje,"$959,527,689",14,"$68,537,692"
Randall Duk Kim,"$959,360,937",8,"$119,920,117"
Iko Uwais,"$959,032,677",3,"$319,677,559"
Francesca Longrigg,"$958,900,921",2,"$479,450,461"
Dash Mihok,"$958,771,730",19,"$50,461,670"
Debra Wilson,"$958,765,571",8,"$119,845,696"
Maggie Q,"$958,574,068",11,"$87,143,097"
Tony Cox,"$958,344,810",14,"$68,453,201"
Mykelti Williamson,"$957,272,020",21,"$45,584,382"
Alexis Denisof,"$957,072,022",2,"$478,536,011"
Alex Wolff,"$956,034,226",9,"$106,226,025"
Harland Williams,"$953,980,846",11,"$86,725,531"
Neal McDonough,"$953,466,190",23,"$41,455,052"
Diane Keaton,"$951,919,901",10,"$95,191,990"
Julia Jones,"$950,630,459",9,"$105,625,607"
Lucy Lawless,"$949,775,133",5,"$189,955,027"
Leland Orser,"$949,575,495",16,"$59,348,468"
Bill Pullman,"$947,803,250",15,"$63,186,883"
Carl Reiner,"$947,498,556",11,"$86,136,232"
Tom Everett,"$946,753,546",8,"$118,344,193"
Irrfan Khan,"$946,285,729",7,"$135,183,676"
Julian Glover,"$943,434,802",9,"$104,826,089"
Ron Funches,"$943,242,420",6,"$157,207,070"
Timothy Olyphant,"$939,518,222",20,"$46,975,911"
Maggie Gyllenhaal,"$939,250,395",14,"$67,089,314"
Alexander Gould,"$938,305,892",4,"$234,576,473"
Maisie Richardson Sellers,"$936,662,225",3,"$312,220,742"
Anna Brewster,"$936,662,225",2,"$468,331,113"
Pip Andersen,"$936,662,225",1,"$936,662,225"
Gerald Abrams,"$936,662,225",1,"$936,662,225"
Jim McGrath,"$936,662,225",1,"$936,662,225"
Bradley Cooper,"$936,351,711",12,"$78,029,309"
Queen Latifah,"$935,434,203",14,"$66,816,729"
Craig T. Nelson,"$934,717,353",17,"$54,983,374"
Jed Brophy,"$932,011,113",5,"$186,402,223"
Andrew Garfield,"$931,611,078",6,"$155,268,513"
Lin Shaye,"$930,401,363",28,"$33,228,620"
Will Ferrell,"$930,150,065",16,"$58,134,379"
Joel Moore,"$930,140,660",6,"$155,023,443"
Andrew Arrabito,"$929,514,843",2,"$464,757,422"
Kerry Washington,"$926,435,770",11,"$84,221,434"
John Heard,"$925,901,686",46,"$20,128,298"
Christopher Mintz-Plasse,"$925,798,490",13,"$71,215,268"
Paula Newsome,"$924,960,599",4,"$231,240,150"
Lois Smith,"$923,141,577",22,"$41,960,981"
David Warshofsky,"$922,292,326",15,"$61,486,155"
Rainn Wilson,"$922,031,041",16,"$57,626,940"
Robert De Niro,"$921,666,438",16,"$57,604,152"
Robert Duvall,"$921,505,756",18,"$51,194,764"
Matthew Wood,"$920,263,255",6,"$153,377,209"
Peter G. Reed,"$919,438,066",3,"$306,479,355"
Alicia Vela-Bailey,"$917,909,918",4,"$229,477,480"
Joey King,"$917,663,943",10,"$91,766,394"
Anthony Heald,"$916,927,168",13,"$70,532,859"
P.J. Byrne,"$916,778,175",20,"$45,838,909"
Rachael Harris,"$916,422,288",15,"$61,094,819"
Rhea Perlman,"$915,924,826",9,"$101,769,425"
Jake Picking,"$914,929,691",7,"$130,704,242"
RZA,"$914,845,030",14,"$65,346,074"
Daniel Mays,"$914,792,334",11,"$83,162,939"
Mackenzie Foy,"$914,237,574",4,"$228,559,394"
Donald Glover,"$913,747,217",8,"$114,218,402"
Nick Kroll,"$913,480,336",13,"$70,267,718"
Andrew Howard,"$912,162,108",11,"$82,923,828"
Tim Robbins,"$911,990,837",14,"$65,142,203"
Chris O'Dowd,"$911,161,101",14,"$65,082,936"
Leslie Phillips,"$910,751,855",7,"$130,107,408"
Eddie Griffin,"$910,714,626",11,"$82,792,239"
Donal Logue,"$910,202,406",17,"$53,541,318"
Don Omar,"$909,992,315",5,"$181,998,463"
Robert Clohessy,"$909,922,530",12,"$75,826,878"
Terri Douglas,"$909,857,454",10,"$90,985,745"
Nora Dunn,"$909,801,020",29,"$31,372,449"
Ted Grossman,"$908,802,779",7,"$129,828,968"
Gary Cole,"$908,601,076",21,"$43,266,718"
Tony Goldwyn,"$908,176,147",13,"$69,859,704"
Jaime Camil,"$907,737,740",7,"$129,676,820"
Chad Krowchuk,"$907,671,817",7,"$129,667,402"
Jackie Gonneau,"$906,342,222",9,"$100,704,691"
Emily Blunt,"$906,142,566",9,"$100,682,507"
Kevin Pollak,"$906,007,242",30,"$30,200,241"
Bryan Callen,"$905,631,040",9,"$100,625,671"
Wood Harris,"$905,597,263",14,"$64,685,519"
Frances McDormand,"$905,512,703",16,"$56,594,544"
Christopher Lloyd,"$905,119,722",26,"$34,812,297"
Albert Finney,"$904,920,691",8,"$113,115,086"
Emma Fuhrmann,"$904,766,129",4,"$226,191,532"
Jonathan Aris,"$904,604,175",14,"$64,614,584"
Cody Cameron,"$903,399,389",4,"$225,849,847"
Marcia Gay Harden,"$903,179,849",23,"$39,268,689"
Ethan Suplee,"$903,178,762",23,"$39,268,642"
Emily Mortimer,"$903,121,200",14,"$64,508,657"
Yul Vazquez,"$901,827,021",21,"$42,944,144"
Khan Bonfils,"$901,665,249",4,"$225,416,312"
Jacob Tomuri,"$901,115,290",3,"$300,371,763"
Katherine Langford,"$899,199,341",2,"$449,599,671"
June Christopher,"$899,109,657",6,"$149,851,610"
Simon McBurney,"$898,576,296",13,"$69,121,254"
Patrick Stewart,"$897,966,611",11,"$81,633,328"
Adrian Martinez,"$896,939,545",22,"$40,769,979"
Andy Samberg,"$896,845,191",13,"$68,988,092"
Alanna Ubach,"$896,485,402",11,"$81,498,673"
Billy Crudup,"$895,635,218",13,"$68,895,017"
John C. McGinley,"$895,470,932",23,"$38,933,519"
Natalia Safran,"$895,141,248",6,"$149,190,208"
David Bowers,"$894,883,899",4,"$223,720,975"
Michelle Monaghan,"$894,531,039",19,"$47,080,581"
Steve Kahan,"$894,350,069",17,"$52,608,828"
Campbell Scott,"$893,671,232",6,"$148,945,205"
Colleen Camp,"$891,246,538",28,"$31,830,234"
Brian Blessed,"$889,508,715",6,"$148,251,453"
Wendy Crewson,"$889,212,329",18,"$49,400,685"
James Badge Dale,"$887,327,080",17,"$52,195,711"
Mike Dopud,"$887,224,379",11,"$80,656,762"
Woody Schultz,"$887,022,597",2,"$443,511,299"
Alex Rice,"$886,855,714",4,"$221,713,929"
Zendaya,"$885,403,763",2,"$442,701,882"
Toby Kebbell,"$885,143,911",16,"$55,321,494"
Nicky Katt,"$884,775,872",14,"$63,198,277"
Shefali Chowdhury,"$884,428,290",3,"$294,809,430"
Tommy Lee Jones,"$884,389,426",10,"$88,438,943"
K. Todd Freeman,"$884,314,276",7,"$126,330,611"
John Malkovich,"$883,740,514",19,"$46,512,659"
Lake Bell,"$883,385,719",12,"$73,615,477"
Jenny Agutter,"$883,104,868",4,"$220,776,217"
Kurt Fuller,"$882,051,007",16,"$55,128,188"
Michael Jibson,"$881,548,938",9,"$97,949,882"
Sven-Ole Thorsen,"$881,483,094",14,"$62,963,078"
Drew Barrymore,"$881,044,362",12,"$73,420,364"
Vanessa Redgrave,"$880,865,128",21,"$41,945,958"
Chris Parnell,"$880,785,517",16,"$55,049,095"
John Bach,"$880,755,782",6,"$146,792,630"
Aaron Fors,"$880,288,121",4,"$220,072,030"
Wes Chatham,"$879,599,357",8,"$109,949,920"
Said Taghmaoui,"$878,919,777",16,"$54,932,486"
Brian Howe,"$878,511,233",9,"$97,612,359"
Bronson Pelletier,"$878,442,518",3,"$292,814,173"
Tyson Houseman,"$878,442,518",3,"$292,814,173"
Kiowa Gordon,"$878,442,518",4,"$219,610,630"
Delroy Lindo,"$877,151,490",16,"$54,821,968"
Timothy Bartlett,"$876,774,461",3,"$292,258,154"
Elden Henson,"$876,322,655",11,"$79,665,696"
Michael Adamthwaite,"$874,724,182",16,"$54,670,261"
Fahim Fazli,"$874,648,409",6,"$145,774,735"
Wyatt Oleff,"$874,136,214",6,"$145,689,369"
Kelly Macdonald,"$873,937,589",12,"$72,828,132"
Siobhan Fallon Hogan,"$872,046,542",15,"$58,136,436"
Alan Ruscoe,"$871,949,898",4,"$217,987,475"
Jim Ward,"$871,379,270",6,"$145,229,878"
Mckenna Grace,"$871,320,554",11,"$79,210,959"
Bernie Mac,"$871,176,754",8,"$108,897,094"
Gabriel Iglesias,"$870,625,070",12,"$72,552,089"
Nelson Ascencio,"$870,091,684",3,"$290,030,561"
Tadanobu Asano,"$869,993,907",9,"$96,665,990"
Romy Rosemont,"$869,629,306",5,"$173,925,861"
Marco Khan,"$869,303,863",6,"$144,883,977"
Hope Davis,"$868,861,260",17,"$51,109,486"
Tom Hiddleston,"$868,589,844",7,"$124,084,263"
Jonathan Groff,"$867,963,147",4,"$216,990,787"
Julia Stiles,"$867,949,946",11,"$78,904,541"
Billy Magnussen,"$867,785,430",14,"$61,984,674"
Billy Slaughter,"$867,551,954",16,"$54,221,997"
Spencer Breslin,"$867,353,347",11,"$78,850,304"
Clancy Brown,"$866,891,099",27,"$32,107,078"
Tina Benko,"$865,904,104",8,"$108,238,013"
Lennie Loftin,"$864,994,478",11,"$78,635,862"
Patrick Leahy,"$864,595,685",2,"$432,297,843"
David Cowgill,"$864,382,384",13,"$66,490,953"
Rip Torn,"$864,189,834",18,"$48,010,546"
Channing Tatum,"$863,601,854",12,"$71,966,821"
Viola Davis,"$863,277,847",21,"$41,108,469"
Tim Curry,"$863,265,359",15,"$57,551,024"
John Rothman,"$863,172,455",13,"$66,397,881"
Ed Lauter,"$862,994,727",27,"$31,962,768"
Jerome Blake,"$861,822,273",3,"$287,274,091"
Jimmy O. Yang,"$861,060,254",12,"$71,755,021"
Scott Adkins,"$861,032,746",14,"$61,502,339"
Joseph Mazzello,"$860,818,018",4,"$215,204,505"
Garrick Hagon,"$859,223,691",5,"$171,844,738"
Noah Segan,"$858,532,597",14,"$61,323,757"
Lexi Rabe,"$858,373,000",2,"$429,186,500"
Ava Russo,"$858,373,000",1,"$858,373,000"
Lia Russo,"$858,373,000",1,"$858,373,000"
Jamie Kennedy,"$857,667,078",16,"$53,604,192"
Jonathan Loughran,"$857,582,716",14,"$61,255,908"
Jon Curry,"$857,535,403",2,"$428,767,702"
Anthony Michael Hall,"$855,471,015",14,"$61,105,073"
Scott Lawrence,"$855,227,553",4,"$213,806,888"
Laura Haddock,"$853,731,851",5,"$170,746,370"
John Morris,"$853,380,292",3,"$284,460,097"
Vincent Cassel,"$852,753,665",12,"$71,062,805"
Powers Boothe,"$852,609,541",9,"$94,734,393"
Karen Gillan,"$852,499,865",9,"$94,722,207"
Robin Williams,"$852,229,637",24,"$35,509,568"
Greg Collins,"$851,866,933",11,"$77,442,448"
Andy Garcia,"$850,724,158",18,"$47,262,453"
Neil Patrick Harris,"$849,770,690",14,"$60,697,906"
Bernard Fox,"$849,598,548",4,"$212,399,637"
Justice Smith,"$849,580,414",4,"$212,395,104"
Scott Haze,"$849,493,788",15,"$56,632,919"
Bud Luckey,"$849,042,888",2,"$424,521,444"
Erika Bierman,"$848,011,942",3,"$282,670,647"
Aidan Turner,"$847,530,299",5,"$169,506,060"
Robert Clotworthy,"$847,501,964",7,"$121,071,709"
James Coburn,"$846,998,636",11,"$76,999,876"
Sofia Vergara,"$846,695,183",12,"$70,557,932"
Olivia Munn,"$845,519,935",10,"$84,551,994"
Deobia Oparei,"$845,059,344",8,"$105,632,418"
Jeff Daniels,"$844,403,778",17,"$49,670,810"
Olek Krupa,"$843,581,448",9,"$93,731,272"
Adam Brody,"$843,577,601",21,"$40,170,362"
Angela Lansbury,"$843,317,414",10,"$84,331,741"
Kari Wahlgren,"$840,989,067",8,"$105,123,633"
Patton Oswalt,"$840,875,289",22,"$38,221,604"
Jim Carter,"$840,742,177",11,"$76,431,107"
